"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3A)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
01/01/24 22:20:00,25.22,26.71,21.74,20.52
01/01/24 22:21:00,25.23,26.68,21.73,20.48
01/01/24 22:22:00,25.19,26.64,21.74,20.55
01/01/24 22:23:00,25.17,26.58,21.70,20.54
01/01/24 22:24:00,25.12,26.55,21.70,20.47
01/01/24 22:25:00,25.08,26.50,21.69,20.49
01/01/24 22:26:00,25.04,26.46,21.66,20.49
01/01/24 22:27:00,25.05,26.42,21.68,20.43
01/01/24 22:28:00,25.03,26.42,21.63,20.41
01/01/24 22:29:00,24.97,26.36,21.61,20.38
01/01/24 22:30:00,24.97,26.33,21.61,20.33
01/01/24 22:31:00,24.92,26.30,21.59,20.32
01/01/24 22:32:00,24.85,26.25,21.55,20.33
01/01/24 22:33:00,24.85,26.24,21.53,20.38
01/01/24 22:34:00,24.83,26.18,21.49,20.36
01/01/24 22:35:00,24.77,26.17,21.51,20.34
01/01/24 22:36:00,24.77,26.17,21.48,20.35
01/01/24 22:37:00,24.71,26.11,21.42,20.36
01/01/24 22:38:00,24.71,26.08,21.49,20.30
01/01/24 22:39:00,24.69,26.05,21.45,20.32
01/01/24 22:40:00,24.63,26.02,21.47,20.35
01/01/24 22:41:00,24.62,25.95,21.40,20.31
01/01/24 22:42:00,24.58,25.93,21.40,20.28
01/01/24 22:43:00,24.56,25.92,21.41,20.31
01/01/24 22:44:00,24.51,25.87,21.40,20.28
01/01/24 22:45:00,24.48,25.84,21.38,20.23
01/01/24 22:46:00,24.48,25.83,21.38,20.27
01/01/24 22:47:00,24.45,25.79,21.35,20.22
01/01/24 22:48:00,24.45,25.77,21.31,20.24
01/01/24 22:49:00,24.42,25.73,21.35,20.22
01/01/24 22:50:00,24.35,25.71,21.32,20.19
01/01/24 22:51:00,24.33,25.63,21.27,20.19
01/01/24 22:52:00,24.32,25.63,21.29,20.18
01/01/24 22:53:00,24.30,25.59,21.22,20.16
01/01/24 22:54:00,24.24,25.56,21.21,20.17
01/01/24 22:55:00,24.23,25.52,21.23,20.14
01/01/24 22:56:00,24.19,25.52,21.19,20.18
01/01/24 22:57:00,24.17,25.48,21.23,20.18
01/01/24 22:58:00,24.14,25.46,21.22,20.16
01/01/24 22:59:00,24.17,25.40,21.19,20.16
01/01/24 23:00:00,24.10,25.35,21.17,20.15
01/01/24 23:01:00,24.08,25.32,21.19,20.12
01/01/24 23:02:00,24.02,25.35,21.10,20.16
01/01/24 23:03:00,24.02,25.31,21.12,20.07
01/01/24 23:04:00,24.04,25.30,21.09,20.09
01/01/24 23:05:00,23.98,25.25,21.10,20.13
01/01/24 23:06:00,23.96,25.23,21.08,20.12
01/01/24 23:07:00,23.93,25.22,21.06,20.11
01/01/24 23:08:00,23.92,25.17,21.07,20.06
01/01/24 23:09:00,23.88,25.16,21.07,20.05
01/01/24 23:10:00,23.87,25.14,21.03,20.03
01/01/24 23:11:00,23.83,25.09,21.06,20.01
01/01/24 23:12:00,23.83,25.06,21.00,20.01
01/01/24 23:13:00,23.78,25.01,21.00,20.00
01/01/24 23:14:00,23.76,25.01,20.98,20.00
01/01/24 23:15:00,23.74,24.94,20.99,20.00
01/01/24 23:16:00,23.71,24.93,20.97,19.98
01/01/24 23:17:00,23.70,24.91,20.93,19.94
01/01/24 23:18:00,23.68,24.86,20.92,19.94
01/01/24 23:19:00,23.65,24.89,20.94,19.95
01/01/24 23:20:00,23.62,24.80,20.93,19.96
01/01/24 23:21:00,23.62,24.78,20.89,19.97
01/01/24 23:22:00,23.57,24.77,20.88,19.98
01/01/24 23:23:00,23.59,24.77,20.88,19.94
01/01/24 23:24:00,23.56,24.71,20.87,19.96
01/01/24 23:25:00,23.53,24.72,20.90,19.99
01/01/24 23:26:00,23.49,24.67,20.86,19.99
01/01/24 23:27:00,23.47,24.65,20.86,19.93
01/01/24 23:28:00,23.45,24.61,20.81,19.91
01/01/24 23:29:00,23.42,24.59,20.80,19.81
01/01/24 23:30:00,23.40,24.56,20.81,19.86
01/01/24 23:31:00,23.38,24.51,20.84,19.87
01/01/24 23:32:00,23.35,24.52,20.77,19.88
01/01/24 23:33:00,23.36,24.49,20.77,19.84
01/01/24 23:34:00,23.33,24.48,20.77,19.84
01/01/24 23:35:00,23.29,24.45,20.75,19.81
01/01/24 23:36:00,23.23,24.43,20.74,19.84
01/01/24 23:37:00,23.24,24.39,20.71,19.84
01/01/24 23:38:00,23.21,24.39,20.72,19.82
01/01/24 23:39:00,23.19,24.40,20.69,19.82
01/01/24 23:40:00,23.18,24.33,20.71,19.76
01/01/24 23:41:00,23.17,24.28,20.69,19.78
01/01/24 23:42:00,23.17,24.26,20.65,19.76
01/01/24 23:43:00,23.13,24.25,20.65,19.79
01/01/24 23:44:00,23.11,24.25,20.63,19.78
01/01/24 23:45:00,23.06,24.23,20.60,19.74
01/01/24 23:46:00,23.04,24.19,20.60,19.76
01/01/24 23:47:00,23.04,24.19,20.62,19.78
01/01/24 23:48:00,23.02,24.17,20.60,19.77
01/01/24 23:49:00,23.00,24.13,20.58,19.76
01/01/24 23:50:00,22.94,24.11,20.59,19.73
01/01/24 23:51:00,22.98,24.11,20.56,19.76
01/01/24 23:52:00,22.94,24.10,20.56,19.78
01/01/24 23:53:00,22.90,24.02,20.55,19.76
01/01/24 23:54:00,22.89,23.97,20.53,19.77
01/01/24 23:55:00,22.88,23.99,20.53,19.73
01/01/24 23:56:00,22.86,24.01,20.53,19.70
01/01/24 23:57:00,22.85,23.96,20.50,19.76
01/01/24 23:58:00,22.83,23.95,20.51,19.74
01/01/24 23:59:00,22.76,23.91,20.49,19.75
01/02/24 00:00:00,22.77,23.88,20.54,19.77
01/02/24 00:01:00,22.79,23.90,20.51,19.82
01/02/24 00:02:00,22.72,23.86,20.45,19.79
01/02/24 00:03:00,22.73,23.82,20.48,19.75
01/02/24 00:04:00,22.69,23.80,20.53,19.79
01/02/24 00:05:00,22.67,23.78,20.52,19.77
01/02/24 00:06:00,22.71,23.74,20.46,19.76
01/02/24 00:07:00,22.67,23.80,20.48,19.71
01/02/24 00:08:00,22.63,23.73,20.48,19.71
01/02/24 00:09:00,22.60,23.69,20.45,19.71
01/02/24 00:10:00,22.61,23.70,20.43,19.73
01/02/24 00:11:00,22.54,23.66,20.43,19.73
01/02/24 00:12:00,22.58,23.66,20.44,19.71
01/02/24 00:13:00,22.54,23.62,20.40,19.73
01/02/24 00:14:00,22.56,23.63,20.43,19.69
01/02/24 00:15:00,22.53,23.63,20.39,19.69
01/02/24 00:16:00,22.46,23.57,20.41,19.69
01/02/24 00:17:00,22.48,23.54,20.42,19.66
01/02/24 00:18:00,22.44,23.51,20.39,19.68
01/02/24 00:19:00,22.44,23.48,20.35,19.63
01/02/24 00:20:00,22.43,23.51,20.35,19.65
01/02/24 00:21:00,22.39,23.49,20.33,19.61
01/02/24 00:22:00,22.37,23.45,20.35,19.63
01/02/24 00:23:00,22.38,23.48,20.35,19.64
01/02/24 00:24:00,22.37,23.41,20.34,19.63
01/02/24 00:25:00,22.34,23.40,20.31,19.67
01/02/24 00:26:00,22.32,23.35,20.28,19.64
01/02/24 00:27:00,22.29,23.36,20.29,19.64
01/02/24 00:28:00,22.27,23.33,20.31,19.65
01/02/24 00:29:00,22.26,23.31,20.31,19.66
01/02/24 00:30:00,22.24,23.31,20.23,19.70
01/02/24 00:31:00,22.25,23.31,20.33,19.66
01/02/24 00:32:00,22.20,23.25,20.28,19.58
01/02/24 00:33:00,22.25,23.24,20.26,19.62
01/02/24 00:34:00,22.20,23.26,20.26,19.57
01/02/24 00:35:00,22.18,23.21,20.26,19.57
01/02/24 00:36:00,22.16,23.20,20.25,19.57
01/02/24 00:37:00,22.15,23.16,20.21,19.56
01/02/24 00:38:00,22.11,23.17,20.18,19.56
01/02/24 00:39:00,22.12,23.13,20.24,19.60
01/02/24 00:40:00,22.09,23.08,20.20,19.57
01/02/24 00:41:00,22.10,23.09,20.15,19.59
01/02/24 00:42:00,22.09,23.11,20.20,19.58
01/02/24 00:43:00,22.09,23.08,20.17,19.59
01/02/24 00:44:00,22.05,23.02,20.17,19.60
01/02/24 00:45:00,22.03,23.06,20.15,19.56
01/02/24 00:46:00,22.00,23.03,20.18,19.56
01/02/24 00:47:00,21.99,23.02,20.17,19.54
01/02/24 00:48:00,21.99,23.01,20.18,19.55
01/02/24 00:49:00,21.96,22.98,20.13,19.51
01/02/24 00:50:00,21.91,22.93,20.14,19.51
01/02/24 00:51:00,21.92,22.93,20.15,19.51
01/02/24 00:52:00,21.92,22.89,20.13,19.56
01/02/24 00:53:00,21.91,22.94,20.12,19.55
01/02/24 00:54:00,21.89,22.88,20.16,19.56
01/02/24 00:55:00,21.87,22.84,20.11,19.54
01/02/24 00:56:00,21.83,22.88,20.08,19.58
01/02/24 00:57:00,21.85,22.81,20.10,19.58
01/02/24 00:58:00,21.82,22.80,20.10,19.56
01/02/24 00:59:00,21.81,22.81,20.07,19.57
01/02/24 01:00:00,21.83,22.77,20.09,19.55
01/02/24 01:01:00,21.83,22.79,20.08,19.52
01/02/24 01:02:00,21.76,22.76,20.05,19.49
01/02/24 01:03:00,21.78,22.76,20.09,19.50
01/02/24 01:04:00,21.76,22.72,20.09,19.49
01/02/24 01:05:00,21.75,22.75,20.06,19.47
01/02/24 01:06:00,21.72,22.69,20.09,19.50
01/02/24 01:07:00,21.68,22.67,20.04,19.48
01/02/24 01:08:00,21.72,22.69,20.05,19.51
01/02/24 01:09:00,21.68,22.64,20.03,19.48
01/02/24 01:10:00,21.69,22.63,20.05,19.46
01/02/24 01:11:00,21.65,22.64,20.02,19.46
01/02/24 01:12:00,21.65,22.60,20.01,19.45
01/02/24 01:13:00,21.64,22.60,20.01,19.48
01/02/24 01:14:00,21.67,22.59,20.00,19.46
01/02/24 01:15:00,21.64,22.52,19.99,19.48
01/02/24 01:16:00,21.61,22.56,20.01,19.46
01/02/24 01:17:00,21.59,22.54,20.00,19.45
01/02/24 01:18:00,21.56,22.50,19.96,19.44
01/02/24 01:19:00,21.55,22.52,19.98,19.44
01/02/24 01:20:00,21.57,22.48,19.95,19.49
01/02/24 01:21:00,21.52,22.46,19.95,19.48
01/02/24 01:22:00,21.54,22.44,19.94,19.45
01/02/24 01:23:00,21.50,22.43,19.97,19.46
01/02/24 01:24:00,21.51,22.43,19.95,19.45
01/02/24 01:25:00,21.49,22.43,19.94,19.43
01/02/24 01:26:00,21.46,22.42,19.94,19.46
01/02/24 01:27:00,21.44,22.38,19.96,19.43
01/02/24 01:28:00,21.46,22.38,19.91,19.45
01/02/24 01:29:00,21.42,22.40,19.95,19.47
01/02/24 01:30:00,21.41,22.33,19.90,19.46
01/02/24 01:31:00,21.39,22.33,19.94,19.46
01/02/24 01:32:00,21.38,22.33,19.91,19.49
01/02/24 01:33:00,21.40,22.30,19.90,19.47
01/02/24 01:34:00,21.36,22.30,19.88,19.48
01/02/24 01:35:00,21.37,22.26,19.93,19.47
01/02/24 01:36:00,21.37,22.24,19.92,19.46
01/02/24 01:37:00,21.35,22.29,19.93,19.47
01/02/24 01:38:00,21.31,22.24,19.89,19.47
01/02/24 01:39:00,21.34,22.20,19.89,19.50
01/02/24 01:40:00,21.30,22.20,19.92,19.50
01/02/24 01:41:00,21.31,22.21,19.88,19.50
01/02/24 01:42:00,21.29,22.20,19.91,19.52
01/02/24 01:43:00,21.29,22.16,19.89,19.50
01/02/24 01:44:00,21.27,22.18,19.88,19.52
01/02/24 01:45:00,21.25,22.15,19.95,19.52
01/02/24 01:46:00,21.25,22.14,19.90,19.50
01/02/24 01:47:00,21.24,22.15,19.93,19.48
01/02/24 01:48:00,21.22,22.09,19.86,19.46
01/02/24 01:49:00,21.21,22.11,19.89,19.46
01/02/24 01:50:00,21.21,22.09,19.90,19.45
01/02/24 01:51:00,21.21,22.07,19.86,19.47
01/02/24 01:52:00,21.18,22.06,19.86,19.46
01/02/24 01:53:00,21.19,22.03,19.88,19.45
01/02/24 01:54:00,21.16,22.05,19.90,19.42
01/02/24 01:55:00,21.13,22.01,19.85,19.43
01/02/24 01:56:00,21.16,22.03,19.86,19.37
01/02/24 01:57:00,21.18,21.97,19.87,19.42
01/02/24 01:58:00,21.14,22.00,19.85,19.41
01/02/24 01:59:00,21.11,21.97,19.84,19.38
01/02/24 02:00:00,21.06,21.99,19.84,19.37
01/02/24 02:01:00,21.09,21.95,19.80,19.39
01/02/24 02:02:00,21.10,21.94,19.79,19.40
01/02/24 02:03:00,21.07,21.95,19.78,19.38
01/02/24 02:04:00,21.09,21.94,19.81,19.38
01/02/24 02:05:00,21.07,21.93,19.80,19.38
01/02/24 02:06:00,21.07,21.90,19.78,19.39
01/02/24 02:07:00,21.04,21.93,19.82,19.38
01/02/24 02:08:00,20.99,21.87,19.79,19.40
01/02/24 02:09:00,21.02,21.88,19.79,19.40
01/02/24 02:10:00,21.03,21.84,19.81,19.37
01/02/24 02:11:00,21.04,21.84,19.78,19.39
01/02/24 02:12:00,21.00,21.82,19.74,19.41
01/02/24 02:13:00,20.97,21.85,19.79,19.34
01/02/24 02:14:00,20.98,21.85,19.78,19.34
01/02/24 02:15:00,20.98,21.83,19.78,19.39
01/02/24 02:16:00,20.99,21.81,19.75,19.37
01/02/24 02:17:00,20.98,21.83,19.70,19.37
01/02/24 02:18:00,20.94,21.80,19.72,19.36
01/02/24 02:19:00,20.91,21.77,19.77,19.36
01/02/24 02:20:00,20.92,21.77,19.74,19.35
01/02/24 02:21:00,20.89,21.78,19.74,19.34
01/02/24 02:22:00,20.92,21.75,19.75,19.37
01/02/24 02:23:00,20.87,21.74,19.72,19.32
01/02/24 02:24:00,20.86,21.73,19.73,19.29
01/02/24 02:25:00,20.88,21.75,19.71,19.29
01/02/24 02:26:00,20.86,21.70,19.71,19.28
01/02/24 02:27:00,20.88,21.73,19.73,19.29
01/02/24 02:28:00,20.90,21.70,19.72,19.29
01/02/24 02:29:00,20.83,21.72,19.70,19.30
01/02/24 02:30:00,20.82,21.69,19.72,19.31
01/02/24 02:31:00,20.83,21.66,19.65,19.31
01/02/24 02:32:00,20.85,21.65,19.66,19.29
01/02/24 02:33:00,20.82,21.63,19.69,19.28
01/02/24 02:34:00,20.81,21.63,19.66,19.28
01/02/24 02:35:00,20.80,21.62,19.68,19.27
01/02/24 02:36:00,20.77,21.62,19.68,19.24
01/02/24 02:37:00,20.82,21.58,19.65,19.24
01/02/24 02:38:00,20.78,21.61,19.61,19.26
01/02/24 02:39:00,20.79,21.57,19.64,19.21
01/02/24 02:40:00,20.75,21.59,19.61,19.20
01/02/24 02:41:00,20.71,21.57,19.64,19.21
01/02/24 02:42:00,20.76,21.55,19.60,19.23
01/02/24 02:43:00,20.72,21.55,19.63,19.27
01/02/24 02:44:00,20.73,21.53,19.59,19.24
01/02/24 02:45:00,20.74,21.53,19.59,19.25
01/02/24 02:46:00,20.73,21.52,19.61,19.26
01/02/24 02:47:00,20.74,21.51,19.60,19.27
01/02/24 02:48:00,20.70,21.51,19.58,19.26
01/02/24 02:49:00,20.71,21.48,19.60,19.20
01/02/24 02:50:00,20.69,21.50,19.57,19.24
01/02/24 02:51:00,20.67,21.49,19.58,19.20
01/02/24 02:52:00,20.72,21.48,19.57,19.25
01/02/24 02:53:00,20.64,21.47,19.59,19.25
01/02/24 02:54:00,20.64,21.44,19.54,19.25
01/02/24 02:55:00,20.63,21.44,19.54,19.22
01/02/24 02:56:00,20.69,21.45,19.57,19.17
01/02/24 02:57:00,20.66,21.41,19.59,19.18
01/02/24 02:58:00,20.65,21.45,19.56,19.18
01/02/24 02:59:00,20.61,21.41,19.53,19.17
01/02/24 03:00:00,20.64,21.44,19.58,19.16
01/02/24 03:01:00,20.59,21.39,19.52,19.15
01/02/24 03:02:00,20.61,21.41,19.54,19.17
01/02/24 03:03:00,20.59,21.37,19.51,19.11
01/02/24 03:04:00,20.59,21.39,19.51,19.18
01/02/24 03:05:00,20.57,21.38,19.49,19.19
01/02/24 03:06:00,20.59,21.36,19.51,19.16
01/02/24 03:07:00,20.58,21.35,19.52,19.13
01/02/24 03:08:00,20.57,21.33,19.51,19.13
01/02/24 03:09:00,20.55,21.35,19.48,19.12
01/02/24 03:10:00,20.56,21.30,19.47,19.10
01/02/24 03:11:00,20.52,21.32,19.50,19.10
01/02/24 03:12:00,20.50,21.31,19.46,19.08
01/02/24 03:13:00,20.53,21.30,19.43,19.11
01/02/24 03:14:00,20.49,21.27,19.45,19.08
01/02/24 03:15:00,20.50,21.31,19.48,19.07
01/02/24 03:16:00,20.49,21.28,19.47,19.06
01/02/24 03:17:00,20.52,21.24,19.45,19.14
01/02/24 03:18:00,20.51,21.21,19.45,19.10
01/02/24 03:19:00,20.51,21.20,19.39,19.12
01/02/24 03:20:00,20.59,21.04,19.44,19.10
01/02/24 03:21:00,20.48,21.26,19.41,19.06
01/02/24 03:22:00,20.44,21.25,19.41,19.08
01/02/24 03:23:00,20.46,21.14,19.41,19.08
01/02/24 03:24:00,20.43,21.20,19.40,19.07
01/02/24 03:25:00,20.44,21.21,19.39,19.05
01/02/24 03:26:00,20.45,21.21,19.38,19.07
01/02/24 03:27:00,20.43,21.22,19.45,19.06
01/02/24 03:28:00,20.44,21.22,19.40,19.02
01/02/24 03:29:00,20.41,21.17,19.39,19.07
01/02/24 03:30:00,20.43,21.16,19.39,19.06
01/02/24 03:31:00,20.39,21.16,19.41,19.03
01/02/24 03:32:00,20.41,21.18,19.39,19.08
01/02/24 03:33:00,20.38,21.14,19.38,19.07
01/02/24 03:34:00,20.38,21.14,19.34,19.02
01/02/24 03:35:00,20.36,21.16,19.38,19.06
01/02/24 03:36:00,20.37,21.13,19.36,19.02
01/02/24 03:37:00,20.41,21.12,19.33,19.03
01/02/24 03:38:00,20.37,21.12,19.33,19.06
01/02/24 03:39:00,20.34,21.11,19.38,19.05
01/02/24 03:40:00,20.35,21.10,19.33,19.05
01/02/24 03:41:00,20.31,21.07,19.38,19.12
01/02/24 03:42:00,20.31,21.09,19.36,19.08
01/02/24 03:43:00,20.30,21.08,19.40,19.08
01/02/24 03:44:00,20.33,21.10,19.36,19.10
01/02/24 03:45:00,20.29,21.10,19.36,19.11
01/02/24 03:46:00,20.29,21.07,19.37,19.10
01/02/24 03:47:00,20.28,21.05,19.36,19.12
01/02/24 03:48:00,20.29,21.05,19.38,19.11
01/02/24 03:49:00,20.31,21.04,19.34,19.08
01/02/24 03:50:00,20.30,21.03,19.35,19.10
01/02/24 03:51:00,20.28,21.00,19.38,19.08
01/02/24 03:52:00,20.26,20.99,19.34,19.09
01/02/24 03:53:00,20.22,21.00,19.33,19.04
01/02/24 03:54:00,20.28,20.99,19.33,19.07
01/02/24 03:55:00,20.24,21.02,19.35,19.04
01/02/24 03:56:00,20.21,20.98,19.33,19.07
01/02/24 03:57:00,20.22,20.99,19.32,19.04
01/02/24 03:58:00,20.21,20.99,19.32,19.01
01/02/24 03:59:00,20.20,20.94,19.33,19.03
01/02/24 04:00:00,20.24,21.00,19.33,18.98
01/02/24 04:01:00,20.23,20.96,19.33,19.01
01/02/24 04:02:00,20.22,20.96,19.32,19.00
01/02/24 04:03:00,20.19,20.93,19.30,18.98
01/02/24 04:04:00,20.22,20.95,19.32,18.98
01/02/24 04:05:00,20.18,20.94,19.29,18.98
01/02/24 04:06:00,20.20,20.92,19.31,18.95
01/02/24 04:07:00,20.18,20.90,19.29,18.99
01/02/24 04:08:00,20.18,20.86,19.30,18.95
01/02/24 04:09:00,20.14,20.91,19.27,19.00
01/02/24 04:10:00,20.17,20.88,19.29,18.98
01/02/24 04:11:00,20.18,20.86,19.28,18.98
01/02/24 04:12:00,20.18,20.87,19.26,18.99
01/02/24 04:13:00,20.14,20.87,19.26,18.98
01/02/24 04:14:00,20.14,20.88,19.21,18.92
01/02/24 04:15:00,20.11,20.85,19.24,18.96
01/02/24 04:16:00,20.09,20.88,19.23,18.99
01/02/24 04:17:00,20.13,20.85,19.26,18.99
01/02/24 04:18:00,20.14,20.82,19.27,19.00
01/02/24 04:19:00,20.14,20.84,19.24,18.99
01/02/24 04:20:00,20.10,20.84,19.24,18.95
01/02/24 04:21:00,20.10,20.81,19.25,18.93
01/02/24 04:22:00,20.09,20.84,19.25,18.97
01/02/24 04:23:00,20.12,20.80,19.24,18.94
01/02/24 04:24:00,20.08,20.83,19.23,18.94
01/02/24 04:25:00,20.08,20.80,19.24,18.89
01/02/24 04:26:00,20.04,20.80,19.21,18.88
01/02/24 04:27:00,20.04,20.78,19.23,18.91
01/02/24 04:28:00,20.07,20.83,19.20,18.90
01/02/24 04:29:00,20.07,20.82,19.23,18.85
01/02/24 04:30:00,20.05,20.77,19.17,18.89
01/02/24 04:31:00,20.06,20.79,19.19,18.90
01/02/24 04:32:00,20.04,20.76,19.19,18.95
01/02/24 04:33:00,20.07,20.76,19.19,18.90
01/02/24 04:34:00,20.03,20.78,19.16,18.91
01/02/24 04:35:00,20.04,20.72,19.16,18.88
01/02/24 04:36:00,20.06,20.75,19.18,18.89
01/02/24 04:37:00,20.01,20.77,19.16,18.89
01/02/24 04:38:00,20.00,20.72,19.22,18.89
01/02/24 04:39:00,20.02,20.72,19.13,18.90
01/02/24 04:40:00,20.01,20.71,19.16,18.91
01/02/24 04:41:00,19.97,20.74,19.16,18.88
01/02/24 04:42:00,20.00,20.73,19.12,18.89
01/02/24 04:43:00,20.05,20.71,19.14,18.91
01/02/24 04:44:00,19.99,20.67,19.13,18.89
01/02/24 04:45:00,20.01,20.69,19.13,18.83
01/02/24 04:46:00,19.98,20.69,19.15,18.83
01/02/24 04:47:00,19.98,20.71,19.13,18.82
01/02/24 04:48:00,19.95,20.68,19.13,18.84
01/02/24 04:49:00,19.93,20.68,19.14,18.81
01/02/24 04:50:00,19.93,20.67,19.11,18.90
01/02/24 04:51:00,19.92,20.65,19.14,18.85
01/02/24 04:52:00,19.97,20.66,19.12,18.84
01/02/24 04:53:00,19.92,20.65,19.09,18.82
01/02/24 04:54:00,19.92,20.68,19.12,18.81
01/02/24 04:55:00,19.91,20.69,19.10,18.82
01/02/24 04:56:00,19.94,20.65,19.07,18.79
01/02/24 04:57:00,19.91,20.62,19.10,18.78
01/02/24 04:58:00,19.91,20.64,19.06,18.78
01/02/24 04:59:00,19.89,20.61,19.06,18.75
01/02/24 05:00:00,19.89,20.61,19.07,18.77
01/02/24 05:01:00,19.92,20.60,19.06,18.77
01/02/24 05:02:00,19.89,20.60,19.06,18.77
01/02/24 05:03:00,19.91,20.60,19.08,18.75
01/02/24 05:04:00,19.88,20.57,19.05,18.72
01/02/24 05:05:00,19.88,20.60,19.00,18.72
01/02/24 05:06:00,19.87,20.60,19.07,18.73
01/02/24 05:07:00,19.88,20.54,19.02,18.71
01/02/24 05:08:00,19.90,20.56,19.02,18.69
01/02/24 05:09:00,19.88,20.55,19.04,18.73
01/02/24 05:10:00,19.84,20.58,19.02,18.70
01/02/24 05:11:00,19.87,20.54,19.00,18.70
01/02/24 05:12:00,19.87,20.57,19.02,18.69
01/02/24 05:13:00,19.87,20.51,19.00,18.70
01/02/24 05:14:00,19.90,20.55,19.00,18.71
01/02/24 05:15:00,19.87,20.54,18.98,18.73
01/02/24 05:16:00,19.85,20.54,19.03,18.77
01/02/24 05:17:00,19.87,20.54,18.98,18.69
01/02/24 05:18:00,19.87,20.54,19.01,18.75
01/02/24 05:19:00,19.86,20.50,19.01,18.73
01/02/24 05:20:00,19.84,20.51,19.00,18.77
01/02/24 05:21:00,19.86,20.53,19.01,18.80
01/02/24 05:22:00,19.83,20.48,19.01,18.79
01/02/24 05:23:00,19.84,20.50,19.02,18.80
01/02/24 05:24:00,19.84,20.53,19.01,18.77
01/02/24 05:25:00,19.84,20.48,19.06,18.77
01/02/24 05:26:00,19.84,20.44,19.06,18.80
01/02/24 05:27:00,19.84,20.47,19.04,18.78
01/02/24 05:28:00,19.80,20.50,19.03,18.73
01/02/24 05:29:00,19.85,20.48,19.05,18.80
01/02/24 05:30:00,19.87,20.49,19.05,18.77
01/02/24 05:31:00,19.83,20.48,18.99,18.78
01/02/24 05:32:00,19.86,20.46,19.04,18.78
01/02/24 05:33:00,19.85,20.45,19.07,18.78
01/02/24 05:34:00,19.79,20.49,19.02,18.83
01/02/24 05:35:00,19.85,20.46,19.03,18.80
01/02/24 05:36:00,19.84,20.48,19.06,18.81
01/02/24 05:37:00,19.84,20.49,19.06,18.82
01/02/24 05:38:00,19.83,20.42,19.07,18.80
01/02/24 05:39:00,19.83,20.45,19.07,18.83
01/02/24 05:40:00,19.86,20.45,19.09,18.83
01/02/24 05:41:00,19.83,20.48,19.12,18.81
01/02/24 05:42:00,19.87,20.48,19.13,18.85
01/02/24 05:43:00,19.84,20.43,19.13,18.90
01/02/24 05:44:00,19.88,20.45,19.11,18.88
01/02/24 05:45:00,19.84,20.47,19.13,18.91
01/02/24 05:46:00,19.85,20.45,19.13,18.86
01/02/24 05:47:00,19.86,20.43,19.17,18.87
01/02/24 05:48:00,19.90,20.45,19.17,18.91
01/02/24 05:49:00,19.87,20.44,19.16,18.85
01/02/24 05:50:00,19.88,20.39,19.14,18.89
01/02/24 05:51:00,19.90,20.47,19.17,18.88
01/02/24 05:52:00,19.89,20.42,19.18,18.89
01/02/24 05:53:00,19.90,20.45,19.19,18.86
01/02/24 05:54:00,19.90,20.42,19.17,18.87
01/02/24 05:55:00,19.90,20.43,19.22,18.90
01/02/24 05:56:00,19.94,20.43,19.18,18.99
01/02/24 05:57:00,19.89,20.48,19.17,18.94
01/02/24 05:58:00,19.91,20.43,19.23,18.94
01/02/24 05:59:00,19.89,20.39,19.24,18.95
01/02/24 06:00:00,19.94,20.41,19.23,18.99
01/02/24 06:01:00,19.94,20.45,19.28,19.04
01/02/24 06:02:00,19.92,20.42,19.30,19.06
01/02/24 06:03:00,19.99,20.42,19.27,19.14
01/02/24 06:04:00,19.95,20.45,19.31,19.12
01/02/24 06:05:00,20.02,20.38,19.37,19.10
01/02/24 06:06:00,20.01,20.45,19.38,19.17
01/02/24 06:07:00,20.01,20.46,19.40,19.18
01/02/24 06:08:00,20.00,20.43,19.41,19.19
01/02/24 06:09:00,20.07,20.48,19.42,19.23
01/02/24 06:10:00,20.08,20.42,19.49,19.22
01/02/24 06:11:00,20.09,20.45,19.51,19.21
01/02/24 06:12:00,20.08,20.47,19.53,19.23
01/02/24 06:13:00,20.10,20.45,19.52,19.32
01/02/24 06:14:00,20.12,20.48,19.55,19.32
01/02/24 06:15:00,20.15,20.46,19.59,19.32
01/02/24 06:16:00,20.16,20.50,19.58,19.32
01/02/24 06:17:00,20.16,20.50,19.65,19.37
01/02/24 06:18:00,20.21,20.52,19.66,19.37
01/02/24 06:19:00,20.21,20.51,19.73,19.39
01/02/24 06:20:00,20.24,20.50,19.73,19.37
01/02/24 06:21:00,20.21,20.55,19.78,19.39
01/02/24 06:22:00,20.22,20.53,19.79,19.40
01/02/24 06:23:00,20.26,20.55,19.81,19.46
01/02/24 06:24:00,20.29,20.56,19.81,19.50
01/02/24 06:25:00,20.31,20.56,19.81,19.54
01/02/24 06:26:00,20.33,20.57,19.90,19.56
01/02/24 06:27:00,20.35,20.59,19.93,19.59
01/02/24 06:28:00,20.36,20.55,19.93,19.56
01/02/24 06:29:00,20.40,20.59,19.97,19.63
01/02/24 06:30:00,20.42,20.61,19.97,19.63
01/02/24 06:31:00,20.44,20.62,20.04,19.65
01/02/24 06:32:00,20.47,20.64,20.04,19.68
01/02/24 06:33:00,20.48,20.64,20.10,19.68
